Code Officiel Région;Code Officiel Commune / Arrondissement Municipal;Code Officiel Département;Nom Officiel Commune / Arrondissement Municipal;Code interne de la variable;Valeur;Année de référence géographique;Année;Code Officiel EPCI;Nom Officiel EPCI;Nom de la variable;Nom Officiel Département;Nom Officiel Région
04;974402;974;Bras-Panon;csx_rec2taxtypac_rec1rpop;190.37101159199082;2021;2019;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec5taxtypac_rec1rpop;1198.198391778378;2021;2019;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec3taxtypac_rec2rpop;15.0;2021;2019;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec1taxtypac_rec1rpop;124.98606425259455;2021;2019;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974413;974;Saint-Leu;csx_rec5taxtypac_rec2rpop;1425.3844814490049;2021;2019;;;Employés Chômeurs;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec5taxtypac_rec2rpop;2282.9333041972673;2021;2019;;;Employés Chômeurs;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec4taxtypac_rec1rpop;210.0;2021;2019;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec6taxtypac_rec2rpop;2735.1679817267704;2021;2019;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974423;974;Trois-Bassins;csx_rec3taxtypac_rec1rpop;131.10311828957342;2021;2019;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec3taxtypac_rec1rpop;1407.5187944008035;2021;2013;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec5taxtypac_rec1rpop;5806.455576198061;2021;2013;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec5taxtypac_rec2rpop;3494.598378286012;2021;2013;;;Employés Chômeurs;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec3taxtypac_rec1rpop;28.20154161141212;2021;2013;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec4taxtypac_rec2rpop;39.84409795596045;2021;2013;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec5taxtypac_rec1rpop;385.1268626848022;2021;2013;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec1taxtypac_rec2rpop;2.5853375466473487;2021;2019;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974408;974;Possession;csx_rec4taxtypac_rec1rpop;3343.0128948515276;2021;2019;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec1taxtypac_rec1rpop;246.28529264322327;2021;2019;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec6taxtypac_rec1rpop;4719.521164205764;2021;2019;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec3taxtypac_rec2rpop;0.0;2021;2019;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974401;974;Avirons;csx_rec1taxtypac_rec1rpop;55.386224564636;2021;2019;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec6taxtypac_rec1rpop;1557.061948102102;2021;2019;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec4taxtypac_rec2rpop;496.50630165137716;2021;2019;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec2taxtypac_rec2rpop;43.26594213752707;2021;2019;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec1taxtypac_rec1rpop;26.118564357283873;2021;2019;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec3taxtypac_rec1rpop;51.63209524648128;2021;2019;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974408;974;Possession;csx_rec3taxtypac_rec2rpop;73.05333512117792;2021;2013;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974408;974;Possession;csx_rec4taxtypac_rec1rpop;2737.8103533389885;2021;2013;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec2taxtypac_rec1rpop;457.03936682302594;2021;2013;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec3taxtypac_rec1rpop;507.0844176224516;2021;2013;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec2taxtypac_rec1rpop;859.4087955600951;2021;2013;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec2taxtypac_rec2rpop;268.9784004425335;2021;2013;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974401;974;Avirons;csx_rec5taxtypac_rec1rpop;934.6427738382332;2019;2017;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec6taxtypac_rec2rpop;417.6918008837995;2019;2017;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec2taxtypac_rec1rpop;118.69869467120928;2019;2017;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974407;974;Port;csx_rec6taxtypac_rec1rpop;1672.9808108920035;2019;2017;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974408;974;Possession;csx_rec3taxtypac_rec2rpop;62.85344251056007;2019;2017;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974408;974;Possession;csx_rec4taxtypac_rec1rpop;3240.7465954479244;2019;2017;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974408;974;Possession;csx_rec6taxtypac_rec1rpop;1603.4591394761383;2019;2017;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec3taxtypac_rec1rpop;933.9054306302713;2019;2017;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec4taxtypac_rec2rpop;349.7614549550091;2019;2017;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec1taxtypac_rec1rpop;304.7583106200545;2019;2017;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec1taxtypac_rec1rpop;166.98600656171106;2019;2017;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec2taxtypac_rec2rpop;271.9096772366212;2019;2017;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974419;974;Sainte-Rose;csx_rec4taxtypac_rec1rpop;245.0;2019;2017;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec4taxtypac_rec1rpop;215.18155053974522;2019;2017;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec6taxtypac_rec1rpop;348.3891770643496;2019;2017;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec4taxtypac_rec1rpop;170.0;2019;2017;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec5taxtypac_rec2rpop;280.0;2019;2017;;;Employés Chômeurs;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec6taxtypac_rec1rpop;386.0615263792693;2021;2008;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec3taxtypac_rec2rpop;0.0;2021;2008;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974407;974;Port;csx_rec2taxtypac_rec1rpop;365.01578221006014;2021;2008;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974408;974;Possession;csx_rec4taxtypac_rec1rpop;2576.311062385308;2021;2008;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec4taxtypac_rec2rpop;410.0559622608986;2021;2008;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec1taxtypac_rec2rpop;12.523622086281028;2021;2008;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec2taxtypac_rec1rpop;1258.6504760414825;2021;2008;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec6taxtypac_rec2rpop;313.7176563114424;2021;2008;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec4taxtypac_rec2rpop;175.81330567667754;2021;2008;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec1taxtypac_rec1rpop;770.8201125540779;2021;2008;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec5taxtypac_rec1rpop;5226.248820555117;2021;2008;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974401;974;Avirons;csx_rec3taxtypac_rec1rpop;483.761913607981;2019;2012;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec6taxtypac_rec1rpop;704.5026165470329;2019;2012;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec6taxtypac_rec2rpop;306.5505391429721;2019;2012;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec4taxtypac_rec1rpop;1041.9886845890862;2019;2012;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec1taxtypac_rec1rpop;45.877150611106686;2019;2012;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec3taxtypac_rec2rpop;8.29577374924472;2019;2012;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974407;974;Port;csx_rec1taxtypac_rec2rpop;5.1039178092518895;2019;2012;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974407;974;Port;csx_rec5taxtypac_rec2rpop;1827.2899761318365;2019;2012;;;Employés Chômeurs;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec2taxtypac_rec2rpop;118.54600478554399;2019;2012;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec3taxtypac_rec1rpop;3619.5535956303074;2019;2012;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec3taxtypac_rec1rpop;2042.273189565926;2019;2012;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec4taxtypac_rec2rpop;35.119990360762856;2019;2012;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec6taxtypac_rec1rpop;1062.395408068278;2019;2012;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec6taxtypac_rec2rpop;892.0842281472072;2019;2012;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec2taxtypac_rec2rpop;25.446532940571398;2019;2012;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974405;974;Petite-Île;csx_rec1taxtypac_rec1rpop;146.73284193321265;2021;2019;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec4taxtypac_rec1rpop;302.88049959148594;2021;2019;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974407;974;Port;csx_rec2taxtypac_rec2rpop;75.70785190552766;2021;2019;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec1taxtypac_rec2rpop;18.02810801010658;2021;2019;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974413;974;Saint-Leu;csx_rec1taxtypac_rec1rpop;175.21106188822034;2021;2019;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974413;974;Saint-Leu;csx_rec1taxtypac_rec2rpop;19.502694222105543;2021;2019;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec3taxtypac_rec1rpop;3967.4964952156975;2021;2019;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec6taxtypac_rec2rpop;3278.939394441461;2021;2019;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974419;974;Sainte-Rose;csx_rec2taxtypac_rec2rpop;14.712098397470017;2021;2019;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974423;974;Trois-Bassins;csx_rec2taxtypac_rec1rpop;105.89098015696278;2021;2019;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec6taxtypac_rec2rpop;328.0;2021;2008;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974405;974;Petite-Île;csx_rec4taxtypac_rec2rpop;139.1870446728691;2021;2008;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec1taxtypac_rec1rpop;48.402738727964184;2021;2008;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974407;974;Port;csx_rec5taxtypac_rec2rpop;1761.762021586081;2021;2008;;;Employés Chômeurs;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec4taxtypac_rec2rpop;1285.9208052508473;2021;2008;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec3taxtypac_rec1rpop;408.7890759574623;2021;2008;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec6taxtypac_rec2rpop;2205.1471485888746;2021;2008;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec1taxtypac_rec1rpop;503.72800010668556;2021;2008;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec1taxtypac_rec1rpop;132.72670074714864;2021;2008;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec4taxtypac_rec2rpop;36.198191112858716;2021;2008;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974418;974;Sainte-Marie;csx_rec6taxtypac_rec2rpop;885.8008265808746;2021;2008;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974419;974;Sainte-Rose;csx_rec5taxtypac_rec2rpop;347.0363472553832;2021;2008;;;Employés Chômeurs;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec6taxtypac_rec2rpop;849.8798302795493;2021;2008;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec2taxtypac_rec1rpop;118.21237774152927;2021;2008;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec6taxtypac_rec2rpop;389.6778383461647;2021;2008;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec5taxtypac_rec2rpop;342.3204784578972;2021;2008;;;Employés Chômeurs;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec1taxtypac_rec1rpop;106.17108620150688;2019;2012;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec5taxtypac_rec2rpop;279.3016023302636;2019;2012;;;Employés Chômeurs;La Réunion;La Réunion
04;974405;974;Petite-Île;csx_rec4taxtypac_rec2rpop;169.89776633954145;2019;2012;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec3taxtypac_rec1rpop;45.838288886674576;2019;2012;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec6taxtypac_rec1rpop;5880.701101371595;2019;2012;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec1taxtypac_rec1rpop;468.04581709326845;2019;2012;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec5taxtypac_rec1rpop;2525.778252067379;2019;2012;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec6taxtypac_rec2rpop;4371.749370559169;2019;2012;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974418;974;Sainte-Marie;csx_rec2taxtypac_rec1rpop;607.5827113775412;2019;2012;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974419;974;Sainte-Rose;csx_rec6taxtypac_rec2rpop;305.0;2019;2017;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec3taxtypac_rec2rpop;0.0;2019;2017;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974423;974;Trois-Bassins;csx_rec5taxtypac_rec1rpop;507.5840900988875;2019;2017;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec6taxtypac_rec2rpop;365.0;2019;2017;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec2taxtypac_rec2rpop;32.069840767721296;2021;2019;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974408;974;Possession;csx_rec2taxtypac_rec2rpop;41.59400370752813;2021;2019;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974408;974;Possession;csx_rec4taxtypac_rec2rpop;478.6132641080876;2021;2019;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec4taxtypac_rec1rpop;3005.157133254714;2021;2019;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec5taxtypac_rec1rpop;4070.176627736605;2021;2019;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec1taxtypac_rec2rpop;3.365794930573408;2021;2019;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974405;974;Petite-Île;csx_rec5taxtypac_rec1rpop;916.0456552000159;2019;2012;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec5taxtypac_rec1rpop;12646.42890281142;2019;2012;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec1taxtypac_rec2rpop;0.0;2019;2012;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec2taxtypac_rec2rpop;12.75651013629237;2019;2012;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974419;974;Sainte-Rose;csx_rec4taxtypac_rec2rpop;76.0;2019;2012;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974419;974;Sainte-Rose;csx_rec5taxtypac_rec2rpop;384.0;2019;2012;;;Employés Chômeurs;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec3taxtypac_rec2rpop;15.06058615979152;2019;2012;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec1taxtypac_rec2rpop;0.0;2019;2012;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974423;974;Trois-Bassins;csx_rec6taxtypac_rec1rpop;432.89157734010377;2019;2012;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec3taxtypac_rec1rpop;127.26009845061105;2021;2013;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec2taxtypac_rec1rpop;378.605075870834;2021;2013;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec5taxtypac_rec2rpop;433.4262622430368;2021;2013;;;Employés Chômeurs;La Réunion;La Réunion
04;974405;974;Petite-Île;csx_rec5taxtypac_rec1rpop;886.4905764434741;2021;2013;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec5taxtypac_rec2rpop;187.43876870893732;2021;2013;;;Employés Chômeurs;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec4taxtypac_rec2rpop;326.65947612179724;2021;2013;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974413;974;Saint-Leu;csx_rec6taxtypac_rec1rpop;1652.1516606066107;2021;2013;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
